Name,Nationality,Weight,Frequency
Victoria Grace,England,3,11
Victoria Holly,England,2,4
Victoria Imogen,England,2,5
Victoria Jessica,England,1,2
Victoria Kate,England,3,7
Victoria Katie,England,2,3
Victoria Keira,England,2,4
Victoria Maya,England,2,6
Victoria Mia,England,3,7
Victoria Nancy,England,2,4
Victoria Rosie,England,2,3
Victoria Sarah,England,1,2
Victoria Sophie,England,2,3
Victoria Willow,England,1,2
Wil,England,3,10
Wila,England,2,6
Will,England,2,4
Willi,England,3,11
Willie,England,2,4
Willow,England,8,65
Willy,England,3,7
Zah,England,2,5
Zaha,England,2,5
Zahr,England,2,5
Zahra,England,8,64
Zar,England,3,7
Zara,England,8,59
Ade,France,4,14
Adel,France,4,13
Adele,France,8,72
Adè,France,4,18
Adèl,France,3,7
Adèle,France,10,101
Aga,France,3,9
Agat,France,3,11
Agathe,France,9,81
Aic,France,4,14
Aich,France,3,9
Aicha,France,8,72
Ali,France,3,8
Alic,France,3,10
Alice,France,9,82
Ama,France,3,8
Aman,France,4,15
Amandine,France,9,74
Ame,France,3,9
Amel,France,3,9
Amelie,France,9,78
Amé,France,3,9
Amél,France,3,9
Amélie,France,10,94
Ana,France,3,8
Anai,France,3,7
Anaii,France,4,15
Anaiie,France,3,8
Anais,France,10,104
Anaiy,France,3,9
Anaï,France,4,14
Anaïi,France,2,5
Anaïie,France,3,11
Anaïs,France,10,98
Anaïy,France,4,18
Anne-Adele,France,2,6
Anne-Amandine,France,3,7
Anne-Amélie,France,2,6
Anne-Aya,France,3,8
Anne-Aïcha,France,3,9
Anne-Bérénice,France,3,7
Anne-Camila,France,3,7
Anne-Camille,France,3,8
Anne-Charlotte,France,3,12
Anne-Chloe,France,3,7
Anne-Chloé,France,3,7
Anne-Elena,France,2,6
Anne-Elise,France,2,6
Anne-Emilie,France,2,6
Anne-Emma,France,2,4
Anne-Eva,France,2,6
Anne-Evaëlle,France,3,8
Anne-Gabrielle,France,3,8
Anne-Inès,France,4,15
Anne-Jade,France,3,8
Anne-Jessica,France,3,9
Anne-Louna,France,3,8
Anne-Léa,France,2,6
Anne-Maelle,France,3,7
Anne-Maria,France,3,8
Anne-Mariam,France,3,7
Anne-Marie,France,2,4
Anne-Maëlle,France,3,11
Anne-Noa,France,2,4
Anne-Noemie,France,2,4
Anne-Noémie,France,3,8
Anne-Océane,France,3,7
Anne-Paula,France,3,11
Anne-Pauline,France,3,10
Anne-Sarah,France,3,10
Anne-Valentina,France,2,4
Anne-Victoire,France,2,4
Anne-Zoe,France,3,7
Anne-Zoé,France,3,9
Anne-Élise,France,3,8
Axe,France,3,10
Axel,France,3,9
Axelle,France,9,75
Aya,France,9,79
Aïc,France,4,15
Aïch,France,3,12
Aïcha,France,9,82
Ber,France,3,8
Bere,France,3,8
Berenice,France,8,62
Bér,France,4,16
Béré,France,3,12
Bérénice,France,10,104
Cam,France,3,11
Cami,France,3,9
Camila,France,9,73
Camille,France,10,94
Cap,France,3,10
Capu,France,2,6
Capucine,France,8,71
Cel,France,2,6
Celi,France,3,12
Celine,France,8,62
Cha,France,3,11
Char,France,3,9
Charlotte,France,9,76
Chl,France,3,8
Chlo,France,4,14
Chloe,France,8,58
Chloi,France,3,8
Chloie,France,3,10
Chloy,France,3,12
Chloé,France,10,94
Cla,France,3,10
Clar,France,3,7
Clara,France,9,86
Cle,France,2,4
Clem,France,3,11
Clemence,France,9,81
Clé,France,3,8
Clém,France,4,18
Clémence,France,10,110
Cél,France,4,13
Céli,France,3,7
Céline,France,10,102
Ele,France,3,7
Elen,France,3,7
Elena,France,9,80
Eli,France,2,6
Elis,France,2,6
Elise,France,8,69
Emi,France,3,10
Emil,France,3,10
Emilie,France,8,64
Emm,France,4,13
Emma,France,10,93
Eva,France,9,76
Evaë,France,4,16
Evaëlle,France,10,94
Fat,France,3,8
Fato,France,3,10
Fatoumata,France,8,70
Gab,France,3,9
Gabr,France,4,15
Gabrielle,France,8,62
Ima,France,3,11
Iman,France,2,6
Imane,France,9,87
Ine,France,3,12
Ines,France,9,82
Inè,France,4,13
Inès,France,10,96
Jad,France,3,12
Jade,France,9,73
Jea,France,3,7
Jean,France,3,9
Jean-Adèle,France,2,6
Jean-Alice,France,2,5
Jean-Amelie,France,2,4
Jean-Amélie,France,3,8
Jean-Anaïs,France,3,11
Jean-Axelle,France,2,6
Jean-Aïcha,France,3,11
Jean-Berenice,France,3,10
Jean-Camila,France,2,5
Jean-Camille,France,1,2
Jean-Celine,France,3,9
Jean-Charlotte,France,3,7
Jean-Chloe,France,3,8
Jean-Elena,France,3,7
Jean-Evaëlle,France,3,12
Jean-Fatoumata,France,3,7
Jean-Imane,France,1,2
Jean-Inès,France,2,4
Jean-Jade,France,2,4
Jean-Juliette,France,3,9
Jean-Lila,France,3,9
Jean-Lucie,France,2,4
Jean-Léa,France,3,7
Jean-Madeleine,France,2,5
Jean-Manon,France,3,9
Jean-Maria,France,2,5
Jean-Mathilde,France,1,2
Jean-Maëlle,France,3,7
Jean-Noa,France,3,8
Jean-Noemie,France,2,5
Jean-Paula,France,3,7
Jean-Salomé,France,2,4
Jean-Sarah,France,2,5
Jean-Sofiane,France,3,7
Jean-Valentina,France,2,3
Jean-Valentine,France,2,6
Jean-Victoire,France,2,4
Jean-Zoe,France,2,4
Jean-Zoé,France,2,6
Jean-Émilie,France,3,8
Jeanne,France,8,67
Jes,France,4,17
Jess,France,3,10
Jessica,France,9,74
Jul,France,3,7
Juli,France,2,6
Julia,France,9,89
Juliette,France,8,59
Lea,France,9,76
Lil,France,3,10
Lila,France,8,68
Lin,France,3,10
Lina,France,7,56
Lou,France,3,9
Loui,France,3,11
Louis-Agathe,France,2,6
Louis-Aicha,France,3,7
Louis-Amandine,France,2,4
Louis-Anaïs,France,3,8
Louis-Axelle,France,3,8
Louis-Aya,France,3,8
Louis-Berenice,France,2,4
Louis-Camila,France,4,14
Louis-Camille,France,3,7
Louis-Celine,France,2,5
Louis-Clara,France,3,9
Louis-Clémence,France,3,8
Louis-Elena,France,3,8
Louis-Emilie,France,2,5
Louis-Eva,France,2,6
Louis-Fatoumata,France,3,7
Louis-Gabrielle,France,3,10
Louis-Inès,France,3,7
Louis-Jeanne,France,3,9
Louis-Julia,France,3,9
Louis-Juliette,France,4,13
Louis-Lea,France,2,4
Louis-Louise,France,3,8
Louis-Lucie,France,3,9
Louis-Léa,France,3,8
Louis-Marie,France,3,7
Louis-Maya,France,2,6
Louis-Maëlle,France,3,10
Louis-Melanie,France,2,5
Louis-Noa,France,3,8
Louis-Pauline,France,2,4
Louis-Romane,France,2,6
Louis-Salomé,France,2,5
Louis-Sofia,France,2,3
Louis-Sofiane,France,2,5
Louis-Valentine,France,2,6
Louis-Victoire,France,2,4
Louis-Victoria,France,2,6
Louis-Yasmine,France,2,6
Louis-Élise,France,3,12
Louise,France,9,78
Loun,France,3,10
Louna,France,9,77
Luc,France,3,7
Luci,France,4,15
Lucie,France,9,73
Léa,France,10,110
Mad,France,3,11
Made,France,3,10
Madeleine,France,9,74
Mae,France,3,7
Mael,France,4,14
Maelle,France,8,69
Man,France,3,9
Mano,France,3,11
Manoi,France,3,8
Manoie,France,3,12
Manon,France,8,64
Manoy,France,3,12
Mar,France,4,13
Marg,France,3,12
Margaux,France,9,86
Margi,France,3,11
Margie,France,4,15
Margy,France,3,11
Mari,France,4,18
Maria,France,9,78
Mariam,France,9,80
Marie,France,9,88
Marie-Agathe,France,4,13
Marie-Alice,France,2,5
Marie-Amélie,France,3,7
Marie-Axelle,France,3,11
Marie-Berenice,France,2,4
Marie-Bérénice,France,2,6
Marie-Capucine,France,2,6
Marie-Charlotte,France,2,3
Marie-Chloe,France,2,4
Marie-Clara,France,2,6
Marie-Clemence,France,3,11
Marie-Elena,France,2,4
Marie-Elise,France,3,9
Marie-Emilie,France,2,6
Marie-Emma,France,3,10
Marie-Fatoumata,France,2,5
Marie-Gabrielle,France,3,8
Marie-Ines,France,3,7
Marie-Inès,France,3,8
Marie-Jeanne,France,3,7
Marie-Lea,France,3,8
Marie-Louise,France,3,10
Marie-Louna,France,2,5
Marie-Lucie,France,2,4
Marie-Madeleine,France,2,5
Marie-Mariam,France,3,8
Marie-Melanie,France,2,6
Marie-Nina,France,3,9
Marie-Noemie,France,3,11
Marie-Paula,France,2,5
Marie-Salome,France,2,5
Marie-Salomé,France,2,5
Marie-Sarah,France,1,2
Marie-Sofiane,France,3,10
Marie-Valentine,France,3,12
Marie-Victoire,France,2,5
Marie-Yasmine,France,2,5
Marie-Zoé,France,3,9
Marie-Élise,France,3,9
Marie-Émilie,France,2,6
Marii,France,3,10
Mariie,France,3,10
Mariy,France,3,12
Mat,France,2,4
Math,France,3,11
Mathilde,France,9,77
May,France,3,7
Maya,France,9,88
Maë,France,4,15
Maël,France,3,12
Maëlle,France,9,78
Mel,France,3,7
Mela,France,2,5
Melanie,France,8,64
Mél,France,3,12
Méla,France,2,6
Mélanie,France,9,83
Nin,France,3,10
Nina,France,8,69
Noa,France,9,78
Noe,France,2,5
Noem,France,3,8
Noemie,France,8,72
Nou,France,3,11
Nour,France,9,75
Noé,France,3,10
Noém,France,3,8
Noémie,France,10,97
Oce,France,2,6
Ocea,France,3,11
Oceane,France,8,68
Océ,France,4,15
Océa,France,4,14
Océane,France,10,112
Pau,France,3,8
Paul,France,3,10
Paul-Adèle,France,2,3
Paul-Aicha,France,3,8
Paul-Amandine,France,3,7
Paul-Amelie,France,3,7
Paul-Anais,France,3,9
Paul-Anaïs,France,3,8
Paul-Aïcha,France,3,9
Paul-Berenice,France,2,4
Paul-Bérénice,France,2,6
Paul-Camila,France,2,4
Paul-Camille,France,2,3
Paul-Clemence,France,3,8
Paul-Clémence,France,2,5
Paul-Elise,France,3,8
Paul-Gabrielle,France,3,9
Paul-Imane,France,3,7
Paul-Ines,France,2,6
Paul-Jeanne,France,2,5
Paul-Juliette,France,2,6
Paul-Lea,France,2,5
Paul-Lina,France,3,7
Paul-Louise,France,3,7
Paul-Louna,France,2,4
Paul-Léa,France,3,11
Paul-Madeleine,France,2,5
Paul-Margaux,France,3,10
Paul-Maria,France,2,6
Paul-Maya,France,2,6
Paul-Melanie,France,3,9
Paul-Noa,France,2,5
Paul-Noémie,France,4,14
Paul-Oceane,France,2,5
Paul-Océane,France,3,8
Paul-Paula,France,3,9
Paul-Pauline,France,2,6
Paul-Romane,France,3,8
Paul-Salomé,France,3,7
Paul-Victoire,France,2,3
Paul-Victoria,France,3,8
Paul-Élise,France,3,10
Paula,France,9,75
Pauline,France,9,90
Pierre-Adele,France,2,6
Pierre-Agathe,France,2,6
Pierre-Alice,France,2,4
Pierre-Amélie,France,3,7
Pierre-Berenice,France,2,5
Pierre-Camila,France,2,4
Pierre-Camille,France,2,5
Pierre-Clara,France,3,9
Pierre-Clemence,France,2,6
Pierre-Clémence,France,3,12
Pierre-Elise,France,3,8
Pierre-Emma,France,2,6
Pierre-Eva,France,3,10
Pierre-Fatoumata,France,3,9
Pierre-Gabrielle,France,2,5
Pierre-Ines,France,3,7
Pierre-Jade,France,2,4
Pierre-Jeanne,France,3,9
Pierre-Juliette,France,3,7
Pierre-Lila,France,2,6
Pierre-Lina,France,3,7
Pierre-Louise,France,2,4
Pierre-Louna,France,3,10
Pierre-Lucie,France,3,8
Pierre-Léa,France,3,7
Pierre-Manon,France,3,9
Pierre-Margaux,France,3,8
Pierre-Mariam,France,2,6
Pierre-Mathilde,France,2,4
Pierre-Maya,France,2,6
Pierre-Melanie,France,2,5
Pierre-Noa,France,2,4
Pierre-Noemie,France,3,10
Pierre-Nour,France,3,7
Pierre-Noémie,France,4,14
Pierre-Salome,France,2,6
Pierre-Salomé,France,3,8
Pierre-Sofiane,France,2,6
Pierre-Victoire,France,3,7
Pierre-Victoria,France,2,6
Rom,France,3,10
Roma,France,3,11
Romane,France,10,92
Sal,France,3,8
Salo,France,3,12
Saloi,France,3,11
Saloie,France,3,8
Salome,France,9,73
Salomé,France,9,90
Saloy,France,3,10
Sar,France,3,7
Sara,France,3,8
Sarah,France,10,93
Sarai,France,4,16
Saraie,France,3,9
Saray,France,2,5
Sof,France,3,12
Sofi,France,2,5
Sofia,France,8,72
Sofiane,France,9,74
Val,France,3,10
Vale,France,3,11
Valentina,France,8,67
Valentine,France,8,64
Vic,France,2,6
Vict,France,4,13
Victoire,France,10,91
Victoria,France,9,79
Yas,France,3,11
Yasm,France,3,11
Yasmine,France,8,71
Zoe,France,9,80
Zoé,France,9,85
Éli,France,4,15
Élis,France,3,10
Élise,France,10,94
Émi,France,4,15
Émil,France,3,9
Émilie,France,10,104
Aal,Scotland,3,7
Aala,Scotland,2,5
Aali,Scotland,2,6
Aalii,Scotland,3,9
Aaliie,Scotland,2,4
Aaliy,Scotland,1,2
Aaliyah,Scotland,7,50
Abi,Scotland,2,3
Abia,Scotland,2,6
Abig,Scotland,2,5
Abigail,Scotland,8,61
Abigi,Scotland,3,8
Abigie,Scotland,3,10
Abigy,Scotland,3,10
Ail,Scotland,2,6
Aila,Scotland,3,7
Ails,Scotland,3,7
Ailsa,Scotland,8,64
Aim,Scotland,3,8
Aima,Scotland,2,6
Aime,Scotland,3,12
Aimee,Scotland,8,63
Amy,Scotland,8,58
Amy Caitlin,Scotland,2,6
Amy Catriona,Scotland,1,2
Amy Charlotte,Scotland,2,4
Amy Eilidh,Scotland,2,4
Amy Emily,Scotland,2,3
Amy Erin,Scotland,3,7
Amy Evie,Scotland,2,5
Amy Kara,Scotland,2,5
Amy Kayleigh,Scotland,3,7
Amy Kiera,Scotland,2,4
Amy Kirsten,Scotland,2,4
Amy Leah,Scotland,2,3
Amy Megan,Scotland,1,2
Amy Nicole,Scotland,3,8
Amy Olivia,Scotland,2,5
Amy Poppy,Scotland,2,3
Amy Roisin,Scotland,3,7
Amy Sarah,Scotland,3,9
Amy Skye,Scotland,3,10
Amy Zoe,Scotland,3,10
Ann,Scotland,2,6
Anna,Scotland,8,64
Aoi,Scotland,3,8
Aoia,Scotland,3,8
Aoif,Scotland,2,3
Aoife,Scotland,8,63
Aoife Abigail,Scotland,3,8
Aoife Ava,Scotland,2,5
Aoife Erin,Scotland,2,3
Aoife Georgia,Scotland,3,8
Aoife Iona,Scotland,2,5
Aoife Jade,Scotland,2,4
Aoife Jess,Scotland,2,5
Aoife Jessica,Scotland,2,5
Aoife Julia,Scotland,2,4
Aoife Katie,Scotland,2,3
Aoife Kirsty,Scotland,2,5
Aoife Lauren,Scotland,2,3
Aoife Lucy,Scotland,2,3
Aoife Mairi,Scotland,3,8
Aoife Millie,Scotland,2,3
Aoife Robyn,Scotland,1,1
Aoife Rosie,Scotland,2,4
Aoife Sam,Scotland,1,2
Aoife Sophie,Scotland,2,4
Aoife Zara,Scotland,3,7
Ava,Scotland,8,58
Ava Amy,Scotland,2,6
Ava Brooke,Scotland,2,3
Ava Caitlin,Scotland,2,4
Ava Camila,Scotland,3,8
Ava Evie,Scotland,2,4
Ava Isla,Scotland,2,4
Ava Katy,Scotland,1,2
Ava Kayleigh,Scotland,2,4
Ava Kirstin,Scotland,3,8
Ava Mhairi,Scotland,2,5
Ava Nicola,Scotland,2,6
Ava Olivia,Scotland,2,5
Ava Paige,Scotland,3,7
Ava Rebecca,Scotland,2,5
Ava Robyn,Scotland,1,2
Ava Rosie,Scotland,2,6
Ava Samantha,Scotland,1,2
Ava Sarah,Scotland,2,6
Ava Skye,Scotland,2,6
Ava Valentina,Scotland,2,5
Bet,Scotland,3,7
Beta,Scotland,3,11
Beth,Scotland,8,61
Bro,Scotland,2,6
Broa,Scotland,2,6
Broo,Scotland,3,7
Brooke,Scotland,8,63
Cai,Scotland,3,9
Caia,Scotland,3,7
Cait,Scotland,2,4
Caiti,Scotland,3,9
Caitie,Scotland,3,9
Caitlin,Scotland,8,63
Caity,Scotland,3,7
Cam,Scotland,2,6
Cama,Scotland,2,5
Cami,Scotland,3,8
Camila,Scotland,8,61
Camila Abigail,Scotland,2,4
Camila Amy,Scotland,2,4
Camila Aoife,Scotland,3,10
Camila Courtney,Scotland,3,7
Camila Eilidh,Scotland,2,5
Camila Ella,Scotland,2,3
Camila Emma,Scotland,2,4
Camila Erin,Scotland,2,4
Camila Freya,Scotland,2,5
Camila Georgia,Scotland,3,7
Camila Hannah,Scotland,2,4
Camila Isla,Scotland,3,7
Camila Jessica,Scotland,1,1
Camila Maria,Scotland,2,4
Camila Mia,Scotland,2,4
Camila Nicola,Scotland,2,4
Camila Rachel,Scotland,3,7
Camila Rebecca,Scotland,2,5
Camila Zara,Scotland,1,2
Camila Zoe,Scotland,2,4
Cat,Scotland,2,5
Cata,Scotland,3,7
Catr,Scotland,3,11
Catriona,Scotland,8,72
Cha,Scotland,3,9
Chaa,Scotland,3,7
Char,Scotland,2,5
Charlotte,Scotland,7,56
Charlotte Aaliyah,Scotland,2,5
Charlotte Ailsa,Scotland,2,3
Charlotte Anna,Scotland,2,6
Charlotte Beth,Scotland,3,7
Charlotte Camila,Scotland,2,3
Charlotte Chloe,Scotland,2,6
Charlotte Danielle,Scotland,2,5
Charlotte Emma,Scotland,2,4
Charlotte Fiona,Scotland,2,5
Charlotte Georgia,Scotland,2,5
Charlotte Hannah,Scotland,3,9
Charlotte Jade,Scotland,2,4
Charlotte Jess,Scotland,3,8
Charlotte Katie,Scotland,2,6
Charlotte Mairi,Scotland,2,5
Charlotte Megan,Scotland,2,6
Charlotte Natalie,Scotland,2,6
Charlotte Robyn,Scotland,1,2
Charlotte Roisin,Scotland,2,3
Charlotte Sam,Scotland,1,1
Chl,Scotland,3,7
Chla,Scotland,3,8
Chlo,Scotland,2,5
Chloe,Scotland,8,67
Cla,Scotland,2,5
Claa,Scotland,2,6
Clai,Scotland,2,6
Claire,Scotland,8,64
Clar,Scotland,2,5
Clara,Scotland,6,42
Cou,Scotland,2,6
Coua,Scotland,3,12
Cour,Scotland,3,7
Couri,Scotland,2,6
Courie,Scotland,2,6
Courtney,Scotland,8,59
Courtney Ailsa,Scotland,3,8
Courtney Aimee,Scotland,3,7
Courtney Caitlin,Scotland,2,5
Courtney Danielle,Scotland,3,7
Courtney Eilidh,Scotland,2,6
Courtney Emily,Scotland,2,3
Courtney Emma,Scotland,2,3
Courtney Fiona,Scotland,2,6
Courtney Georgia,Scotland,2,5
Courtney Kirsty,Scotland,2,6
Courtney Lauren,Scotland,1,2
Courtney Mairi,Scotland,1,1
Courtney Morag,Scotland,2,4
Courtney Nicola,Scotland,2,6
Courtney Roisin,Scotland,2,5
Courtney Rosie,Scotland,3,7
Courtney Sam,Scotland,2,6
Courtney Samantha,Scotland,2,5
Courtney Sarah,Scotland,2,6
Courtney Shona,Scotland,2,5
Coury,Scotland,2,5
Dan,Scotland,3,9
Dana,Scotland,3,7
Dani,Scotland,3,10
Danielle,Scotland,7,50
Danielle Aimee,Scotland,1,1
Danielle Caitlin,Scotland,2,4
Danielle Camila,Scotland,3,7
Danielle Courtney,Scotland,3,7
Danielle Ellie,Scotland,1,2
Danielle Erin,Scotland,2,3
Danielle Fiona,Scotland,2,3
Danielle Isla,Scotland,3,8
Danielle Jessica,Scotland,2,5
Danielle Kara,Scotland,2,3
Danielle Keira,Scotland,2,6
Danielle Kiera,Scotland,3,7
Danielle Maisie,Scotland,2,6
Danielle Mia,Scotland,2,5
Danielle Molly,Scotland,2,4
Danielle Olivia,Scotland,3,7
Danielle Paula,Scotland,2,6
Danielle Sarah,Scotland,2,6
Danielle Zara,Scotland,2,6
Eil,Scotland,2,6
Eila,Scotland,2,6
Eili,Scotland,2,6
Eilidh,Scotland,8,71
Eilii,Scotland,3,10
Eiliie,Scotland,2,5
Eiliy,Scotland,3,8
Ell,Scotland,3,8
Ella,Scotland,7,54
Elli,Scotland,3,7
Ellie,Scotland,8,61
Emi,Scotland,3,8
Emia,Scotland,3,8
Emil,Scotland,2,5
Emili,Scotland,2,6
Emilie,Scotland,3,11
Emily,Scotland,8,59
Emm,Scotland,4,14
Emma,Scotland,10,99
Eri,Scotland,2,4
Eria,Scotland,3,8
Erin,Scotland,7,56
Evi,Scotland,3,8
Evia,Scotland,2,4
Evie,Scotland,8,62
Fio,Scotland,3,9
Fioa,Scotland,3,10
Fion,Scotland,2,4
Fiona,Scotland,7,52
Fre,Scotland,2,5
Frea,Scotland,3,8
Frey,Scotland,2,6
Freya,Scotland,7,46
Freya Aaliyah,Scotland,2,3
Freya Amy,Scotland,2,6
Freya Anna,Scotland,2,4
Freya Chloe,Scotland,3,7
Freya Claire,Scotland,2,4
Freya Clara,Scotland,3,8
Freya Ellie,Scotland,3,7
Freya Erin,Scotland,2,4
Freya Fiona,Scotland,2,4
Freya Jessica,Scotland,1,2
Freya Kara,Scotland,2,5
Freya Keira,Scotland,2,6
Freya Kerry,Scotland,2,6
Freya Kiera,Scotland,2,4
Freya Nicole,Scotland,2,5
Freya Paula,Scotland,2,4
Freya Poppy,Scotland,2,3
Freya Rachel,Scotland,3,7
Freya Siobhan,Scotland,2,3
Geo,Scotland,3,7
Geoa,Scotland,3,7
Geor,Scotland,3,9
Georgia,Scotland,7,56
Gra,Scotland,2,4
Graa,Scotland,2,6
Grac,Scotland,2,4
Grace,Scotland,7,50
Han,Scotland,2,5
Hana,Scotland,2,6
Hann,Scotland,2,6
Hannah,Scotland,7,53
Hanni,Scotland,3,10
Hannie,Scotland,3,9
Hanny,Scotland,3,8
Har,Scotland,3,8
Hara,Scotland,2,6
Harp,Scotland,2,5
Harper,Scotland,8,62
Harpi,Scotland,2,6
Harpie,Scotland,3,8
Harpy,Scotland,3,7
Ion,Scotland,3,8
Iona,Scotland,8,67
Isl,Scotland,3,10
Isla,Scotland,8,63
Isla Aoife,Scotland,2,6
Isla Beth,Scotland,2,6
Isla Camila,Scotland,2,6
Isla Clara,Scotland,3,10
Isla Danielle,Scotland,2,6
Isla Emily,Scotland,3,9
Isla Harper,Scotland,2,6
Isla Iona,Scotland,3,7
Isla Jade,Scotland,2,4
Isla Julia,Scotland,3,7
Isla Katy,Scotland,2,4
Isla Kiera,Scotland,2,4
Isla Kirsten,Scotland,1,2
Isla Kirsty,Scotland,2,3
Isla Louise,Scotland,2,6
Isla Lucy,Scotland,2,6
Isla Megan,Scotland,3,7
Isla Màiri,Scotland,2,3
Isla Nicole,Scotland,2,5
Isla Zara,Scotland,2,5
Jad,Scotland,3,9
Jada,Scotland,2,6
Jade,Scotland,7,56
Jes,Scotland,3,10
Jesa,Scotland,3,7
Jess,Scotland,8,68
Jessica,Scotland,10,99
Jessica Anna,Scotland,2,4
Jessica Ava,Scotland,1,1
Jessica Beth,Scotland,2,6
Jessica Clara,Scotland,2,5
Jessica Courtney,Scotland,3,7
Jessica Ella,Scotland,3,11
Jessica Ellie,Scotland,2,5
Jessica Erin,Scotland,2,4
Jessica Jade,Scotland,3,8
Jessica Kirstin,Scotland,2,3
Jessica Louise,Scotland,2,6
Jessica Megan,Scotland,2,5
Jessica Molly,Scotland,2,6
Jessica Natalie,Scotland,2,4
Jessica Rosie,Scotland,2,4
Jessica Sam,Scotland,2,4
Jessica Samantha,Scotland,2,6
Jessica Sarah,Scotland,3,8
Jessica Shona,Scotland,2,6
Jessica Zoe,Scotland,3,9
Jul,Scotland,2,6
Jula,Scotland,3,7
Juli,Scotland,3,9
Julia,Scotland,8,61
Kar,Scotland,3,9
Kara,Scotland,8,68
Kat,Scotland,2,6
Kata,Scotland,3,8
Kati,Scotland,2,5
Katie,Scotland,8,67
Katy,Scotland,8,66
Kay,Scotland,3,7
Kaya,Scotland,2,5
Kayl,Scotland,3,7
Kayleigh,Scotland,8,58
Kayli,Scotland,3,8
Kaylie,Scotland,3,7
Kayly,Scotland,3,9
Kei,Scotland,3,10
Keia,Scotland,3,9
Keir,Scotland,1,2
Keira,Scotland,8,67
Keira Camila,Scotland,2,4
Keira Claire,Scotland,2,3
Keira Courtney,Scotland,2,4
Keira Danielle,Scotland,3,7
Keira Erin,Scotland,2,6
Keira Georgia,Scotland,1,2
Keira Grace,Scotland,2,3
Keira Isla,Scotland,3,7
Keira Jade,Scotland,2,6
Keira Jess,Scotland,2,6
Keira Kara,Scotland,2,6
Keira Mhairi,Scotland,2,4
Keira Natalie,Scotland,2,6
Keira Nicola,Scotland,3,7
Keira Rachel,Scotland,2,3
Keira Rebecca,Scotland,3,8
Keira Robyn,Scotland,2,3
Keira Rosie,Scotland,2,3
Keira Samantha,Scotland,2,4
Keira Siobhan,Scotland,2,4
Ker,Scotland,2,5
Kera,Scotland,2,5
Kerr,Scotland,2,4
Kerri,Scotland,2,5
Kerrie,Scotland,3,10
Kerry,Scotland,8,69
Kerry Clara,Scotland,1,2
Kerry Courtney,Scotland,2,6
Kerry Freya,Scotland,2,4
Kerry Georgia,Scotland,2,3
Kerry Kiera,Scotland,3,7
Kerry Kirsten,Scotland,2,3
Kerry Kirstin,Scotland,2,3
Kerry Kirsty,Scotland,2,5
Kerry Megan,Scotland,3,8
Kerry Mhairi,Scotland,3,8
Kerry Millie,Scotland,2,4
Kerry Morag,Scotland,2,4
Kerry Natalie,Scotland,3,9
Kerry Nicole,Scotland,2,4
Kerry Paige,Scotland,2,5
Kerry Sam,Scotland,2,6
Kerry Sarah,Scotland,3,9
Kerry Zara,Scotland,2,4
Kerry Zoe,Scotland,2,6
Kie,Scotland,3,9
Kiea,Scotland,3,7
Kier,Scotland,3,9
Kiera,Scotland,8,61
Kiera Aoife,Scotland,2,5
Kiera Caitlin,Scotland,2,3
Kiera Claire,Scotland,3,7
Kiera Erin,Scotland,2,3
Kiera Evie,Scotland,2,6
Kiera Fiona,Scotland,2,4
Kiera Freya,Scotland,2,5
Kiera Grace,Scotland,1,2
Kiera Iona,Scotland,2,5
Kiera Kirstin,Scotland,2,3
Kiera Maisie,Scotland,2,4
Kiera Mia,Scotland,1,2
Kiera Millie,Scotland,3,7
Kiera Morag,Scotland,2,6
Kiera Màiri,Scotland,3,9
Kiera Nicola,Scotland,3,11
Kiera Robyn,Scotland,2,4
Kiera Rosie,Scotland,2,4
Kiera Samantha,Scotland,2,4
Kir,Scotland,3,7
Kira,Scotland,3,8
Kirs,Scotland,3,11
Kirsi,Scotland,3,7
Kirsie,Scotland,2,3
Kirsten,Scotland,7,53
Kirsten Aaliyah,Scotland,3,7
Kirsten Aimee,Scotland,2,6
Kirsten Charlotte,Scotland,2,5
Kirsten Eilidh,Scotland,2,4
Kirsten Ellie,Scotland,3,7
Kirsten Emma,Scotland,2,4
Kirsten Erin,Scotland,2,3
Kirsten Hannah,Scotland,2,5
Kirsten Kayleigh,Scotland,2,6
Kirsten Keira,Scotland,2,3
Kirsten Kirsty,Scotland,3,7
Kirsten Leah,Scotland,2,4
Kirsten Mairi,Scotland,2,6
Kirsten Millie,Scotland,3,7
Kirsten Màiri,Scotland,3,10
Kirsten Olivia,Scotland,2,6
Kirsten Paige,Scotland,2,3
Kirsten Sarah,Scotland,2,5
Kirsten Sophie,Scotland,2,5
Kirsten Zara,Scotland,2,6
Kirstin,Scotland,8,68
Kirsty,Scotland,7,52
Kirsty Ava,Scotland,2,4
Kirsty Beth,Scotland,2,3
Kirsty Emma,Scotland,2,6
Kirsty Grace,Scotland,2,6
Kirsty Hannah,Scotland,2,4
Kirsty Harper,Scotland,3,7
Kirsty Julia,Scotland,3,8
Kirsty Katie,Scotland,1,2
Kirsty Kayleigh,Scotland,2,5
Kirsty Keira,Scotland,2,6
Kirsty Kirsten,Scotland,2,5
Kirsty Lucy,Scotland,3,8
Kirsty Maisie,Scotland,2,6
Kirsty Mia,Scotland,2,3
Kirsty Morag,Scotland,2,4
Kirsty Nicola,Scotland,2,5
Kirsty Robyn,Scotland,2,5
Kirsty Roisin,Scotland,3,7
Kirsty Sam,Scotland,2,4
Kirsty Victoria,Scotland,2,5
